Micro Power	Dune Rider	D-RIDE	c	19	AltD007a	g	n
Micro Power	Frenzy	FRENZY	c	19	AltD007a	g	n
Your Comp.	Maze Muncher	MUNCHER	c	19	AltD007a	g	n
Your Comp.	Pacman	MUNCHER	c	19	AltD007a	g	n
Warlock Computer 	Pass Go	TYCOON	c	19	AltD007a	s	n
CDS	Poker	POKER	c	19	AltD007a	s	n
Audiogenic	Psycastria	LOADER	c	19	AltD007a	g	n
Mastertronic	Spectapede	SPECTAP	c	19	AltD007a	g	n
Mastertronic	Spectipede	SPECTAP	c	19	AltD007a	g	n
Warlock Computer 	Tycoon	TYCOON	c	19	AltD007a	s	n
Superior 	Wallaby (V2)	WALLABY	c	19	AltD007a	g	n
Alligata	Blagger	BLAGGER	c	19	AltD007b	g	n
Micro Power	Bruce Lee (Alt)	BRUCE	c	19	AltD007b	g	n
Acornsoft	Elite	ELT	c	19	AltD007b	g	n
A&F 	Kamikaze	KAMIKAZ	c	19	AltD007b	g	n
Acornsoft	Magic Mushrooms	MUSHROO	c	19	AltD007b	g	n
A&F 	Planes	KAMIKAZ	c	19	AltD007b	g	n
CDS	Pontoon	PONTOON	c	19	AltD007b	s	n
Audiogenic	Psycastria 2	!BOOTER	c	19	AltD007b	g	n
Audiogenic	Sphere Of Destiny	SPHERE	c	19	AltD007b	g	n
Alligata	3D Space Raider	S2	c	19	AltD008a	g	n
Invasion	Blitzkrieg (Mono)	BLITZK	c	19	AltD008a	g	n
Alligata	Chartbuster	EAG	c	19	AltD008a	g	n
Alligata	Eagle Empire	EAG	c	19	AltD008a	g	n
Micro Power	Felix In The Factory 2	FACTORY	c	19	AltD008a	g	n
KCS	Galactic Firebird 2	K	c	19	AltD008a	g	n
Superior 	pacman	SCOFFER	c	19	AltD008a	g	n
Superior 	Ravenskull	RAVENSK	c	19	AltD008a	g	n
Superior 	Scoffer (Pre)	SCOFFER	c	19	AltD008a	g	n
Alligata	Space Ace	S2	c	19	AltD008a	g	n
Superior 	Space Blaster (Pre)	SB	c	19	AltD008a	g	n
Superior 	Syncron Slow Ver	SYNCRON	c	19	AltD008a	g	n
C&VG	Caterpillar Bill (Alt)	CATERPI	c	19	AltD008b	g	n
popular CW	Chopper	CUTTER	c	19	AltD008b	g	n
Superior 	Codename:Droid	CDROID	c	19	AltD008b	g	n
popular CW	Cutter	CUTTER	c	19	AltD008b	g	n
Micro Power	Felix & The Fruit Monsters	FELIX	c	19	AltD008b	g	n
Superior 	Froggy	FROGGY	c	19	AltD008b	g	n
Micro Power	Ghouls	GHOULDR	c	19	AltD008b	g	n
4th Dimension	Inertia	INERTIA	c	19	AltD008b	g	n
